reviewID,reviewerID,asin,reviewerName,reviewText,overall,summary,unixReviewTime
40566,A2FRFAQCWZJT3Q,B001E5E3LW,"B. Davis ""The Happy Hermit""","I am not experiencing any difficulties with dissolve rates with this product.  Ideally you would have both this little shaker canister plus the individual packets because when adding to a drink the packets are convenient but when whipping up some tasty dessert or, as I have been doing lately, making a batch of coleslaw dressing, being able to dip a half teaspoon into the canister is easier and neater than opening a bunch of packets.  If I could only have one though I'd have the canisters.  It's a great product that I am very thankful for.  Update - I have discovered a reason to buy the packets instead.  I found last night that the remaining powder in the canister I've been using has hardened to a solid impenatrable rock.  No amount of jabbing with fork or pointy knife will break it up.  The lid was closed tight so it wasn't because of that.  I suppose I could add some distilled water to see if it will make liquid stevia out of my petrified product.",5,Good product but hardens over time,1276560000
39664,A2Y0U71LWG5W2B,B001J9QBU4,"Crystal Sin ""Speed Reader""","Very tasty product, this is a wonderful coffee anytime day or night. Smooth flavor, medium strength, goes great with hazelnut liquid creamer, or any other for that matter.",5,Great taste!,1315699200
21962,A1UQNX8S78JU0G,B000VK3ZGA,Jessica Teel,"The taste of this brew is somewhere in between low end Folgers and a high end gourmet brew with great flavor.  It's not as bad as cheap, commercial coffee but still has a slight hint of that 7-11/gas station/Folgers like taste.  I noticed a difference in the acid level, it tastes almost lighter, or cleaner which is a big bonus, especially for people with stomach issues (and everyone eating a western diet tends to have high acidity).  But I would not purchase this product again due to the taste.  It wasn't ""high end"" tasting enough for me, however I am used to drinking organic gourmet coffee.  If you drink commercial, cheaper coffee I think you would be satisfied with this taste and pleased with the low acid element.",3,So-So taste to low acid coffee,1322611200
37671,A2503LT8PZIHAD,B001VE26I8,"Gertrude, the Innocent ""Live well, laugh loud...","The first thing I liked about these is that when I opened the bag, they smelled like apples.  I like that they are organic and NON GMO verified.  It is nice to be able to pull out a bag and know that it has real apple in it.  It makes a good snack.The only thing I didn't like is the texture of the fruit.  It was kind of chewy.  One of the best parts of an apple is that first crispy crunchy bite.",3,Pretty good apples,1382918400
31417,A3IZVYGE5G4TXS,B000YHNQSC,NA,"This is one of the most difficult products to find: real Anthon Berg chocolate liqueurs, particularly because of the drinking age in the USA. Usually, I only ever find these at airports in the tax-free shops. I was SO happy to find this on Amazon.com because it's one of my mother's favorite treats and I wanted to get it for her for Christmas. Perfect purchase!",5,Delicious,1324339200
35458,A1AG7F4Z1EOO5L,B006J4MAHW,dulzon,As a big fan of snacks (and food in general) I have to say this granola was beyond my expectations! It was so delicious I wasn't sure if it was really as healthy as it is.  I enjoyed the bits of dark chocolate (and wished there were more) and the mix of berries.  It has just the right amount of sweetness to balance out the flavor and make you want to choose healthy.  I found myself eating it all on its own but this granola would be excellent in yogurt or with milk eaten as a cereal.  The package size was good for portion control as this one didn't last too long!,4,"""loving"" this top quality granola",1334620800
32,AZLIVXER86B7C,B001E6IULK,Kat Will,"I get these from the grocery store all the time, so getting them in bulk made sense. The first one I ate tasted stale - it was super hard to bite into and had that stale texture, like moisture got into it. I thought ""oh no!"" my bars had been compromised! The next one I ate was totally normal - crunchy and fresh. ??? I would say about half of the shipment was stale (although the expiration date was for next year) When I open a stale one, I give it to my husband who doesnt seem to care as much, but he definately notices the weird texture also.",2,I love these - but the ones from Amazon were stale tasting,1339027200
23731,A3MNBF8I3TH9WE,B00B8DTH2K,"Amazonka ""Super-Reader""","I love that it comes in such huge bag . I rolled porkchops and fish it it, and chicken, and tofu. This has wonderful flavor. I roasted some for cucumber salad and my guests were pleased.",5,"It is raw, so you need to toast it for full flavor",1395532800
10990,A2DYW9Y2D8E43L,B000EM0JVY,"Wile E. Cayote ""Cayotejr""",Compared to other brands this soup is great!  My ONLY complaint was that the cans were banged up pretty good and that is shipping...nothing to do with the product quality.  Highly recommend!,5,Very good chowder,1169424000
18962,A3NE9SSYYVO9XM,B000F6WRYG,Beejerson,"Even though I have never tasted a real &#34;rose&#34; before this tea, I feel that I have now! Before trying this tea, tasting roses wasn't really on my bucket list. My in laws offered it to me, and I accepted graciously. So glad I did because I was unexpectedly surprised on how delicious it was!Highly recommend if you like a smooth black tea, enjoy the scent of roses, and looking for relaxing and comforting tea.",5,"Relaxing, comforting, delicious!",1402358400
30592,A3FHSLWEMH7JD8,B00CTLAICI,"Elizabeth G. Melillo ""gloriana""","As one who loves espresso, I can say I was very pleased with the body, flavour, and strength of the Espresso Toscana. I found it very worthwhile.",5,Very good flavour,1383264000
17563,ATXOLAJNAXWVT,B000FNB3AI,theJbiddyST,"I respect the idea behind these cookies, but the taste and texture leaves something to be desired, at least for me. Dry and powdery would be how I describe these. Not horrible, but I've tasted better gluten/nut/dairy free cookies than these.",3,meh,1355270400
5548,A3N93CW7FKV5DU,B004U9MKUA,"A. Burson ""AN OVERWEIGHT CELIAC""",I have celiac disease.  These cookies are delicious and has renewed my joy in gluten free cookies.  A great &#34;eat&#34;!,4,Very good.,1403222400
12162,A3Q29N48HX9AQL,B0040PUJ0M,Natalia Zuraikat,Our family uses chickpeas a lot and this product offers me the peace of mind: between organic production and improved cans (without toxic lining).,5,Healthy fantastic taste,1396483200
33349,A2OW3A8YDX4HOY,B005VBD4BA,"sharall58 ""Sharall58""",Not what I remembered I like Progresso tomato soup better but this was so cheap I couldn't resist. Just doesn't taste very much like tomato soup I had as a kid.,3,ok,1381968000
20849,A1NJK3K9VIDSSE,B009NT0JMS,Kayla,The taste is so good with added flaxseeds and very creamy! I love how it has very few ingredients with no hyrogenated oils.,5,Great tasting & good for you =),1376265600
39345,A11DMF3B8389XC,B001E5E074,"T. McGowan ""TMcG""","I was pleased to receive such a great deal on Kashi Go Lean Crunch.  The product arrived quickly and w/ free shipping, prevented me from having to make a trip to Costco for it.",5,Great Find for Kashi,1289779200
5135,A25PYMGLCQKSSG,B005KK3N36,"moolane ""moolane""","The good thing about these cookies?  They have a lot of fiber.  The bad thing?  They have a lot of fiber.  As I chewed, all of that fiber made me think that I was eating sawdust.  The first ingredient on the list is whole grain oat flour.  Good.  However, the ingredient list is rather extensive and includes many different types of sugar in the form of sugar: fructose, invert sugar syrup, sugar, honey, corn syrup and brown sugar molasses.  Quite a variety of sugars there!  Which is interesting, since the cookie itself isn't very sweet.  Actually, the sweetness level is just right, in my opinion.The total carbohydrate count for one cookie is 26 grams.  Total fat = 8 grams.  Sugars = 9 grams.  I'm not so sure that this is the healthiest option for a snack.  Probably a better choice than a candy bar since it has fiber, but not something you'd want to snack on if you're on a diet.Bottom line?  The texture is very gritty and the taste is okay (not too sweet).  However, it is not a low calorie, low sugar snack.  If you're dieting, these probably wouldn't be a good choice.",2,Blech!,1345075200
21708,A13ZIYTJGDF4RE,B001CGX3ZK,Lauren,This stuff is great!  One review said that it tasted bad on everything but I mix it with a small amount of yogurt and it actually tastes pretty good.  Goes great with blueberry in my opinion  =)  Will definitely be back for more.,5,Not bad at all,1227312000
49164,A2QDOJFFLFGF18,B003VKR0HM,"Mr and Mrs Michael Alexander ""greenacres""",This is a great relief for babies with tummy problems or even colicky babies. This has ingredients that soothes babies tummies and makes them relax.High in protein to give the baby a little better aid in their digestive system. Smells bad but all formula does to me. This is full of vitamins and all the minerals your baby will need to help its digestive system get on the right track. Overall works very well.,5,Colicky Baby,1392854400
