id,tweet_text,Entity,Label,Start,End
784411527193456640,Check out President Obama's essay in @TheEconomist on the unique challenges the American economy faces. https://t.co/jKJNCrQALL,Obama,PERSON,20,25
784411527193456640,Check out President Obama's essay in @TheEconomist on the unique challenges the American economy faces. https://t.co/jKJNCrQALL,American,NORP,80,88
732620510031290368,Senate leaders are continuing to obstruct a fair hearing for Judge Garland--help put the pressure on: https://t.co/oCAPRllPZX #DoYourJob,Senate,ORG,0,6
732620510031290368,Senate leaders are continuing to obstruct a fair hearing for Judge Garland--help put the pressure on: https://t.co/oCAPRllPZX #DoYourJob,Garland,PERSON,67,74
732620510031290368,Senate leaders are continuing to obstruct a fair hearing for Judge Garland--help put the pressure on: https://t.co/oCAPRllPZX #DoYourJob,https://t.co/oCAPRllPZX #,PERSON,102,127
586636568049266688,WATCH: The Obama administration supports a ban on conversion therapy to protect America's youth. http://t.co/KO5EUFNZ6z,Obama,PERSON,11,16
586636568049266688,WATCH: The Obama administration supports a ban on conversion therapy to protect America's youth. http://t.co/KO5EUFNZ6z,America,GPE,80,87
792045944384749569,Senate leaders' obstruction of our Supreme Court nomination process is unacceptable. Say so: https://t.co/t3pYMO8Fp0 #DoYourJob,Senate,ORG,0,6
792045944384749569,Senate leaders' obstruction of our Supreme Court nomination process is unacceptable. Say so: https://t.co/t3pYMO8Fp0 #DoYourJob,Supreme Court,ORG,35,48
616678523739197440,"""It's been a remarkable few weeks in America."" --President Obama",America,GPE,37,44
688143112179322880,President Obama announced a pause on new coal leases on federal lands--a step forward in the fight to #ActOnClimate: https://t.co/boMQbHvImy,Obama,PERSON,10,15
614096275118555136,"""The Affordable Care Act is here to stay."" --President Obama #ACAWorks",The Affordable Care Act,WORK_OF_ART,1,24
760541150826541060,It has been a record-breaking 139 days since Judge Garland was nominated and still no hearing or vote. #DoYourJob https://t.co/IX6RxQ300I,139 days,DATE,30,38
760541150826541060,It has been a record-breaking 139 days since Judge Garland was nominated and still no hearing or vote. #DoYourJob https://t.co/IX6RxQ300I,Garland,PERSON,51,58
715303748566790144,Enjoy the tunes of James Taylor in Chicago this summer--enter before tomorrow's deadline: https://t.co/Uid4X7idZA https://t.co/hhhBdEhfzq,James Taylor,PERSON,19,31
715303748566790144,Enjoy the tunes of James Taylor in Chicago this summer--enter before tomorrow's deadline: https://t.co/Uid4X7idZA https://t.co/hhhBdEhfzq,Chicago,GPE,35,42
715303748566790144,Enjoy the tunes of James Taylor in Chicago this summer--enter before tomorrow's deadline: https://t.co/Uid4X7idZA https://t.co/hhhBdEhfzq,this summer,DATE,43,54
715303748566790144,Enjoy the tunes of James Taylor in Chicago this summer--enter before tomorrow's deadline: https://t.co/Uid4X7idZA https://t.co/hhhBdEhfzq,tomorrow,DATE,69,77
715303748566790144,Enjoy the tunes of James Taylor in Chicago this summer--enter before tomorrow's deadline: https://t.co/Uid4X7idZA https://t.co/hhhBdEhfzq,https://t.co/hhhBdEhfzq,CARDINAL,114,137
534432910963511296,RT @Pharrell: Keep those you love healthy. Today is the day to #GetCovered at http://t.co/up7RpXH3TY,Today,DATE,43,48
534432910963511296,RT @Pharrell: Keep those you love healthy. Today is the day to #GetCovered at http://t.co/up7RpXH3TY,the day,DATE,52,59
534432910963511296,RT @Pharrell: Keep those you love healthy. Today is the day to #GetCovered at http://t.co/up7RpXH3TY,GetCovered,PERSON,64,74
632248215723634688,"Studies show that #Obamacare is not ""killing"" full-time jobs like critics claim: http://t.co/9LlBJTkWgh",Obamacare,PERSON,19,28
637367969857732608,Read @AmbassadorPower's thoughts on why it's vital for Congress to stand by the #IranDeal. http://t.co/t2uK3IWvGc,@AmbassadorPower,PERSON,5,21
637367969857732608,Read @AmbassadorPower's thoughts on why it's vital for Congress to stand by the #IranDeal. http://t.co/t2uK3IWvGc,Congress,ORG,55,63
685312529107673088,RT @PolitiFact: Obama: The NRA used to support more background checks. We've looked at this before. https://t.co/Qq8MKRV5Al https://t.co/ff...,NRA,ORG,27,30
582642875382403072,Another nation commits to #ActOnClimate--Mexico announced it would cut carbon pollution 25 percent by 2030: http://t.co/Jbt77AReBo,Mexico,GPE,41,47
582642875382403072,Another nation commits to #ActOnClimate--Mexico announced it would cut carbon pollution 25 percent by 2030: http://t.co/Jbt77AReBo,25 percent,PERCENT,88,98
582642875382403072,Another nation commits to #ActOnClimate--Mexico announced it would cut carbon pollution 25 percent by 2030: http://t.co/Jbt77AReBo,2030,CARDINAL,102,106
504298627309645825,LIVE: President Obama is speaking at the #ALConvention in Charlotte. Tune in: http://t.co/0G9gzexSPS h/t @AmericanLegion,Obama,PERSON,16,21
504298627309645825,LIVE: President Obama is speaking at the #ALConvention in Charlotte. Tune in: http://t.co/0G9gzexSPS h/t @AmericanLegion,ALConvention,PERSON,42,54
504298627309645825,LIVE: President Obama is speaking at the #ALConvention in Charlotte. Tune in: http://t.co/0G9gzexSPS h/t @AmericanLegion,Charlotte,GPE,58,67
765259366308073473,Judge Garland deserves a fair hearing and an up-or-down vote. Add your voice and show your support: https://t.co/OVDjQVdx3v #DoYourJob,Garland,PERSON,6,13
537359071532183552,President Obama is at the @CopernicusCtr in Chicago speaking about #ImmigrationAction at 5:35 p.m. ET. Tune in: http://t.co/hXSvHoUYEb,Obama,PERSON,10,15
537359071532183552,President Obama is at the @CopernicusCtr in Chicago speaking about #ImmigrationAction at 5:35 p.m. ET. Tune in: http://t.co/hXSvHoUYEb,@CopernicusCtr,ORG,26,40
537359071532183552,President Obama is at the @CopernicusCtr in Chicago speaking about #ImmigrationAction at 5:35 p.m. ET. Tune in: http://t.co/hXSvHoUYEb,Chicago,GPE,44,51
537359071532183552,President Obama is at the @CopernicusCtr in Chicago speaking about #ImmigrationAction at 5:35 p.m. ET. Tune in: http://t.co/hXSvHoUYEb,about #ImmigrationAction,MONEY,61,85
537359071532183552,President Obama is at the @CopernicusCtr in Chicago speaking about #ImmigrationAction at 5:35 p.m. ET. Tune in: http://t.co/hXSvHoUYEb,5:35 p.m. ET,TIME,89,101
522770841546010624,"Last spring, volunteers across the country helped millions get health insurance. It's about time to do that again: http://t.co/2CT6GyNudp",Last spring,DATE,0,11
522770841546010624,"Last spring, volunteers across the country helped millions get health insurance. It's about time to do that again: http://t.co/2CT6GyNudp",millions,CARDINAL,50,58
557730093670608900,"""Let's pass a bipartisan infrastructure plan that could create more than 30 times as many jobs per year."" --President Obama #SOTU",more than 30,CARDINAL,63,75
547422829692870656,Only a few hours left to make sure your name is on @OFA's holiday card for President Obama: http://t.co/Y17OyoMSOy,Only a few hours,TIME,0,16
547422829692870656,Only a few hours left to make sure your name is on @OFA's holiday card for President Obama: http://t.co/Y17OyoMSOy,holiday,DATE,58,65
547422829692870656,Only a few hours left to make sure your name is on @OFA's holiday card for President Obama: http://t.co/Y17OyoMSOy,Obama,PERSON,85,90
547422829692870656,Only a few hours left to make sure your name is on @OFA's holiday card for President Obama: http://t.co/Y17OyoMSOy,http://t.co/Y17OyoMSOy,CARDINAL,92,114
741326032247083008,This is how you Slow Jam the News: https://t.co/bToPKW4UCM #POTUSonFallon,Slow Jam,PERSON,16,24
629311424028749824,Find out how you can support the Clean Power Plan. Read President Obama's message: http://t.co/kQLsS3m0P1 #ActOnClimate,the Clean Power Plan,LAW,29,49
629311424028749824,Find out how you can support the Clean Power Plan. Read President Obama's message: http://t.co/kQLsS3m0P1 #ActOnClimate,Obama,PERSON,66,71
660576091866812417,Make sure you #GetCovered tomorrow--before you eat too much Halloween candy. https://t.co/h5gKMcxpS4,GetCovered,PERSON,15,25
660576091866812417,Make sure you #GetCovered tomorrow--before you eat too much Halloween candy. https://t.co/h5gKMcxpS4,tomorrow,DATE,26,34
660576091866812417,Make sure you #GetCovered tomorrow--before you eat too much Halloween candy. https://t.co/h5gKMcxpS4,Halloween,DATE,60,69
744940151231549440,Join @vj44 on a conference call to discuss efforts we can take to help reduce gun violence. https://t.co/AzL9CkYA7z,Join @vj44,PERSON,0,10
687097942813966337,"""Our auto industry just had its best year ever."" --President Obama #SOTU",SOTU,ORG,68,72
673240369543446528,"""Here in America it's way too easy for dangerous people to get their hands on a gun."" --President Obama https://t.co/HlgAJbKSNt",America,GPE,9,16
727888270516879360,Make your voice heard on a fair #SCOTUS nomination process--add your name today: https://t.co/kHWdaefQAP #DoYourJob,today,DATE,74,79
727888270516879360,Make your voice heard on a fair #SCOTUS nomination process--add your name today: https://t.co/kHWdaefQAP #DoYourJob,https://t.co/kHWdaefQAP #,PERSON,81,106
675402894250741760,8 out of 10 uninsured Americans may qualify for financial help. See if you're one of them: https://t.co/RoQyvfMQmi #GetCovered,8,CARDINAL,0,1
675402894250741760,8 out of 10 uninsured Americans may qualify for financial help. See if you're one of them: https://t.co/RoQyvfMQmi #GetCovered,10,CARDINAL,9,11
675402894250741760,8 out of 10 uninsured Americans may qualify for financial help. See if you're one of them: https://t.co/RoQyvfMQmi #GetCovered,Americans,NORP,22,31
675402894250741760,8 out of 10 uninsured Americans may qualify for financial help. See if you're one of them: https://t.co/RoQyvfMQmi #GetCovered,one,CARDINAL,78,81
675402894250741760,8 out of 10 uninsured Americans may qualify for financial help. See if you're one of them: https://t.co/RoQyvfMQmi #GetCovered,GetCovered,PERSON,116,126
519234317227016192,These businesses wanted their employees to be fairly compensated. So they took action. #RaiseTheWage http://t.co/CBlpl1LkOl,RaiseTheWage,MONEY,88,100
597782770262282241,It's time to give American workers the security of paid leave. #LeadOnLeave http://t.co/u0vythSZ0g,American,NORP,18,26
760577537298665473,"Step 1: Sign President Obama's birthday card. 
Step 2: Celebrate. https://t.co/h7pKIzy7cc https://t.co/9tW6bxDIiT",1,CARDINAL,5,6
760577537298665473,"Step 1: Sign President Obama's birthday card. 
Step 2: Celebrate. https://t.co/h7pKIzy7cc https://t.co/9tW6bxDIiT",Obama,LOC,23,28
760577537298665473,"Step 1: Sign President Obama's birthday card. 
Step 2: Celebrate. https://t.co/h7pKIzy7cc https://t.co/9tW6bxDIiT",2,CARDINAL,52,53
539501426414608384,RT @VP: Affordable health care won't break the bank. Shop to #GetCovered on #CyberMonday at http://t.co/EO0WsRUooR - http://t.co/NdFmTSS7X6,GetCovered,PERSON,62,72
557730573427671042,"""When it comes to issues like infrastructure and basic research, I know there's bipartisan support in this chamber."" --President Obama #SOTU",SOTU,ORG,136,140
646675697134645248,LIVE: Watch as @Pontifex is welcomed to the White House. http://t.co/ZFiuZHzv1c #PopeInDC,@Pontifex,ORG,15,24
646675697134645248,LIVE: Watch as @Pontifex is welcomed to the White House. http://t.co/ZFiuZHzv1c #PopeInDC,the White House,ORG,40,55
646675697134645248,LIVE: Watch as @Pontifex is welcomed to the White House. http://t.co/ZFiuZHzv1c #PopeInDC,PopeInDC,MONEY,81,89
544658354803863552,LAST CALL: There are only a few hours left to enroll for coverage that starts January 1st. http://t.co/h621ydbl5q #GetCovered,only a few hours,TIME,21,37
544658354803863552,LAST CALL: There are only a few hours left to enroll for coverage that starts January 1st. http://t.co/h621ydbl5q #GetCovered,January 1st,DATE,78,89
544658354803863552,LAST CALL: There are only a few hours left to enroll for coverage that starts January 1st. http://t.co/h621ydbl5q #GetCovered,GetCovered,PERSON,115,125
580053146891780096,"On the fifth anniversary of health care reform, see how America is #BetterWithObamacare: http://t.co/kzRIKpEvft http://t.co/ZdvOy37FwM",fifth,ORDINAL,7,12
580053146891780096,"On the fifth anniversary of health care reform, see how America is #BetterWithObamacare: http://t.co/kzRIKpEvft http://t.co/ZdvOy37FwM",America,GPE,56,63
580053146891780096,"On the fifth anniversary of health care reform, see how America is #BetterWithObamacare: http://t.co/kzRIKpEvft http://t.co/ZdvOy37FwM",BetterWithObamacare,MONEY,68,87
580053146891780096,"On the fifth anniversary of health care reform, see how America is #BetterWithObamacare: http://t.co/kzRIKpEvft http://t.co/ZdvOy37FwM",http://t.co/kzRIKpEvft,CARDINAL,89,111
628958304551571456,LIVE: President Obama is speaking at @AmericanU about the importance of the #IranDeal. http://t.co/pdVL3s6FuY,Obama,PERSON,16,21
768171858466254848,"RT @WhiteHouse: ""What I want the people of Louisiana to know is this--you're not alone.""--@POTUS: https://t.co/6Uet2HpPXI https://t.co/d5yjHs...",Louisiana,GPE,43,52
515573026046238720,Economic growth in the second quarter was even stronger than originally estimated: http://t.co/04yQG5W2Su,the second quarter,DATE,19,37
621071166862594048,"""This is a cause that is bringing people in both houses of Congress together."" --President Obama",Congress,ORG,59,67
575764044138708993,"RT @FLOTUS: If you submit a video on your high school and the @FAFSA, FLOTUS might speak at graduation. http://t.co/fOcbGMsSVU http://t.co/...",@FAFSA,ORG,62,68
