id,tweet_text,Entity,Label,Start,End
690606655344476162,Stopped by #MarchForLife2016 rally on #RoevWade 43rd anniversary - grateful to see so many Hoosiers stand for life https://t.co/GoSHRoNmE2,MarchForLife2016,PERSON,12,28
690606655344476162,Stopped by #MarchForLife2016 rally on #RoevWade 43rd anniversary - grateful to see so many Hoosiers stand for life https://t.co/GoSHRoNmE2,RoevWade,PRODUCT,39,47
690606655344476162,Stopped by #MarchForLife2016 rally on #RoevWade 43rd anniversary - grateful to see so many Hoosiers stand for life https://t.co/GoSHRoNmE2,43rd,ORDINAL,48,52
690606655344476162,Stopped by #MarchForLife2016 rally on #RoevWade 43rd anniversary - grateful to see so many Hoosiers stand for life https://t.co/GoSHRoNmE2,Hoosiers,ORG,91,99
702477379759788032,"RT @INDOT_WCentral: Keep a close eye on the weather today, it will deteriorate quickly! https://t.co/5cwOmu9BqG",today,DATE,52,57
740197148499791872,Thanks to @indycchoir for their beautiful renditions of historic IN songs at our #IndianaStatehood Stamp unveiling https://t.co/fF2hpATmz9,@indycchoir,ORG,10,21
740197148499791872,Thanks to @indycchoir for their beautiful renditions of historic IN songs at our #IndianaStatehood Stamp unveiling https://t.co/fF2hpATmz9,https://t.co/fF2hpATmz9,PRODUCT,115,138
667731421155360768,"I commend the 30+ govs providing leadership in saying this isn't about politics/posturing, but about security of our people @AmericaNewsroom",30,CARDINAL,14,16
738716356732817408,"As Melanie Walker (Hart) has given back to her community, she'll continue to build a world-class higher ed system at @IndianaUniv as trustee",Melanie Walker,PERSON,3,17
656495173862494209,"RT @WorkOneWorks: IN Labor Force (LF) has grown 84k since Jan 2013, Mid-West leader. #INemployment",84k,DATE,48,51
656495173862494209,"RT @WorkOneWorks: IN Labor Force (LF) has grown 84k since Jan 2013, Mid-West leader. #INemployment",Jan 2013,DATE,58,66
745671725942116354,"RT @Indiana_EDC: #Indiana's agbioscience industry provides 133,000 Hoosier jobs and is well-positioned for growth into the future. https://...",Indiana,GPE,18,25
745671725942116354,"RT @Indiana_EDC: #Indiana's agbioscience industry provides 133,000 Hoosier jobs and is well-positioned for growth into the future. https://...","133,000",CARDINAL,59,66
745671725942116354,"RT @Indiana_EDC: #Indiana's agbioscience industry provides 133,000 Hoosier jobs and is well-positioned for growth into the future. https://...",Hoosier,NORP,67,74
789474088305557504,We have worked diligently in Indiana to maintain a business climate that encourages job creation and economic growth #AStateThatWorks,Indiana,GPE,29,36
694555942218641408,RT @Indiana2016: Check out this great article by Christina Ramey of @courierpress about the Bicentennial Book! Read it here:  https://t.co/...,Christina Ramey,PERSON,49,64
694555942218641408,RT @Indiana2016: Check out this great article by Christina Ramey of @courierpress about the Bicentennial Book! Read it here:  https://t.co/...,@courierpress,ORG,68,81
694555942218641408,RT @Indiana2016: Check out this great article by Christina Ramey of @courierpress about the Bicentennial Book! Read it here:  https://t.co/...,the Bicentennial Book,LAW,88,109
706867709007437824,The Bicentennial Barns project has selected Indiana's top 10 barns https://t.co/Sy9kznMNLe @Indiana2016 https://t.co/WpmrpyaPav,Bicentennial Barns,ORG,4,22
706867709007437824,The Bicentennial Barns project has selected Indiana's top 10 barns https://t.co/Sy9kznMNLe @Indiana2016 https://t.co/WpmrpyaPav,Indiana,GPE,44,51
706867709007437824,The Bicentennial Barns project has selected Indiana's top 10 barns https://t.co/Sy9kznMNLe @Indiana2016 https://t.co/WpmrpyaPav,10,CARDINAL,58,60
690231234593628160,Enjoyed visiting with @IndianaFFA members from West Washington at the Statehouse this afternoon https://t.co/aGWXnlKZhX,West Washington,GPE,47,62
690231234593628160,Enjoyed visiting with @IndianaFFA members from West Washington at the Statehouse this afternoon https://t.co/aGWXnlKZhX,Statehouse,FAC,70,80
690231234593628160,Enjoyed visiting with @IndianaFFA members from West Washington at the Statehouse this afternoon https://t.co/aGWXnlKZhX,this afternoon,TIME,81,95
715988664560562179,RT @FirstLadyIN: These recycled wood pallets are painted &amp; utilized in #CedarLake businesses-a great way to celebrate #Indiana200! https://...,CedarLake,MONEY,76,85
806914301894066176,"RT @Indiana_EDC: #Tech company @ClearSoftware announced plans to expand its operations in #IN, creating up to 190 new high-wage jobs. https...",Tech,PERSON,18,22
806914301894066176,"RT @Indiana_EDC: #Tech company @ClearSoftware announced plans to expand its operations in #IN, creating up to 190 new high-wage jobs. https...",@ClearSoftware,ORG,31,45
806914301894066176,"RT @Indiana_EDC: #Tech company @ClearSoftware announced plans to expand its operations in #IN, creating up to 190 new high-wage jobs. https...",190,CARDINAL,110,113
720751520594202624,Thanks to @indyindians for the opportunity to throw 1st pitch of the home opener - couldn't ask for better weather! https://t.co/3cmFlX89i9,@indyindians,ORG,10,22
720751520594202624,Thanks to @indyindians for the opportunity to throw 1st pitch of the home opener - couldn't ask for better weather! https://t.co/3cmFlX89i9,1st,ORDINAL,52,55
744198387063463936,"RT @FirstLadyIN: Signing the first ""Nature IN-Deed""! @Indiana2016 #Indiana200 https://t.co/yf0UJtLmxP",first,ORDINAL,29,34
744198387063463936,"RT @FirstLadyIN: Signing the first ""Nature IN-Deed""! @Indiana2016 #Indiana200 https://t.co/yf0UJtLmxP",Nature IN-Deed,WORK_OF_ART,36,50
732642019865059328,"RT @INDOT: In 2016, INDOT will replace 740 miles of pavement and 471 bridges. #INDOTDrivesIndiana #infrastructureweek  https://t.co/ln0fKCX...",RT @INDOT,ORG,0,9
732642019865059328,"RT @INDOT: In 2016, INDOT will replace 740 miles of pavement and 471 bridges. #INDOTDrivesIndiana #infrastructureweek  https://t.co/ln0fKCX...",2016,DATE,14,18
732642019865059328,"RT @INDOT: In 2016, INDOT will replace 740 miles of pavement and 471 bridges. #INDOTDrivesIndiana #infrastructureweek  https://t.co/ln0fKCX...",INDOT,ORG,20,25
732642019865059328,"RT @INDOT: In 2016, INDOT will replace 740 miles of pavement and 471 bridges. #INDOTDrivesIndiana #infrastructureweek  https://t.co/ln0fKCX...",740 miles,QUANTITY,39,48
732642019865059328,"RT @INDOT: In 2016, INDOT will replace 740 miles of pavement and 471 bridges. #INDOTDrivesIndiana #infrastructureweek  https://t.co/ln0fKCX...",471,CARDINAL,65,68
794258899293519872,RT @LGHolcomb: Safe Recruiter Solutions &amp; Safe Hiring Solutions are expanding in Hendricks County. Their growth will create up to 284 new j...,Safe Hiring Solutions,ORG,46,67
794258899293519872,RT @LGHolcomb: Safe Recruiter Solutions &amp; Safe Hiring Solutions are expanding in Hendricks County. Their growth will create up to 284 new j...,Hendricks County,GPE,85,101
794258899293519872,RT @LGHolcomb: Safe Recruiter Solutions &amp; Safe Hiring Solutions are expanding in Hendricks County. Their growth will create up to 284 new j...,up to 284,CARDINAL,128,137
675368792810221568,RT @FirstLadyIN: Bagpipes to kick off Indiana #statehoodday - 199 years of history &amp; counting! https://t.co/yVXydCASek,Bagpipes,PERSON,17,25
675368792810221568,RT @FirstLadyIN: Bagpipes to kick off Indiana #statehoodday - 199 years of history &amp; counting! https://t.co/yVXydCASek,Indiana,GPE,38,45
736564994423312385,RT @FirstLadyIN: Always love seeing the incredible Emma Stumpf-the 2016 IPL @500Festival Parade Grand Marshal #Indy500 https://t.co/vZWN1Po...,Emma Stumpf-the,PERSON,51,66
736564994423312385,RT @FirstLadyIN: Always love seeing the incredible Emma Stumpf-the 2016 IPL @500Festival Parade Grand Marshal #Indy500 https://t.co/vZWN1Po...,2016,DATE,67,71
706906268309463041,RT @IndianaDCS: Celebrating CASA day! @IndianaDCS applauds the tireless work of @CASA4Children volunteers to serve Hoosier children. https:...,day,DATE,33,36
706906268309463041,RT @IndianaDCS: Celebrating CASA day! @IndianaDCS applauds the tireless work of @CASA4Children volunteers to serve Hoosier children. https:...,Hoosier,PERSON,115,122
787396635928035328,"Governor Mike Pence Spokesman @MatthewLloyd: Voter Suppression Allegations ""Completely False and Beyond Absurd"" https://t.co/NK8fI06p31 ...",Mike Pence,PERSON,9,19
787396635928035328,"Governor Mike Pence Spokesman @MatthewLloyd: Voter Suppression Allegations ""Completely False and Beyond Absurd"" https://t.co/NK8fI06p31 ...",@MatthewLloyd,PERSON,30,43
787396635928035328,"Governor Mike Pence Spokesman @MatthewLloyd: Voter Suppression Allegations ""Completely False and Beyond Absurd"" https://t.co/NK8fI06p31 ...",Voter Suppression Allegations,ORG,45,74
787396635928035328,"Governor Mike Pence Spokesman @MatthewLloyd: Voter Suppression Allegations ""Completely False and Beyond Absurd"" https://t.co/NK8fI06p31 ...",Completely False and Beyond Absurd,WORK_OF_ART,76,110
746353720166854656,Hiking a #MileWithMike through Fort Harrison State Park at #CapitalCampout in celebration of Great Outdoors Month https://t.co/ErFJdioiIN,Fort Harrison State Park,FAC,31,55
746353720166854656,Hiking a #MileWithMike through Fort Harrison State Park at #CapitalCampout in celebration of Great Outdoors Month https://t.co/ErFJdioiIN,CapitalCampout,PERSON,60,74
746353720166854656,Hiking a #MileWithMike through Fort Harrison State Park at #CapitalCampout in celebration of Great Outdoors Month https://t.co/ErFJdioiIN,Great Outdoors Month,ORG,93,113
712274210677243904,This is the beginning of a new day for education in Indiana. ISTEP will be phased out completely by 2017,Indiana,GPE,52,59
712274210677243904,This is the beginning of a new day for education in Indiana. ISTEP will be phased out completely by 2017,2017,DATE,100,104
721009129444118528,RT @FirstLadyIN: With the @RPERockets 3rd &amp; 4th graders making cards for leukemia patients-celebrating @YouthService Day! #GYSD https://t.c...,4th,ORDINAL,48,51
721009129444118528,RT @FirstLadyIN: With the @RPERockets 3rd &amp; 4th graders making cards for leukemia patients-celebrating @YouthService Day! #GYSD https://t.c...,@YouthService Day,DATE,107,124
748534821492666369,RT @Indiana_EDC: .@SallieMae is investing more than $15.7M in its technology &amp; talent to enhance customer service https://t.co/AJVlLsJg4F,more than $15.7,MONEY,42,57
708022133947899904,The conference committee report for Sen Pat Miller &amp; Rep @tbrownmdrep's SB165 to codify HIP 2.0 has been adopted by both chambers #GovAgenda,Rep @tbrownmdrep's,PERSON,57,75
708022133947899904,The conference committee report for Sen Pat Miller &amp; Rep @tbrownmdrep's SB165 to codify HIP 2.0 has been adopted by both chambers #GovAgenda,SB165,CARDINAL,76,81
681940229507289088,RT @Indiana_EDC: .@ElkhartTruth: North Central IN leaders &amp; @GovPenceIN see bright future https://t.co/LiZDQC7vcS #INRegionalCities https:/...,North Central,LOC,33,46
762853717422936066,Congrats to @IndianaUniv Hoosier and Evansville native @_king_lil for taking home the gold in the 100 meter breaststroke at #Rio2016!,Congrats,ORG,0,8
762853717422936066,Congrats to @IndianaUniv Hoosier and Evansville native @_king_lil for taking home the gold in the 100 meter breaststroke at #Rio2016!,Evansville,GPE,37,47
762853717422936066,Congrats to @IndianaUniv Hoosier and Evansville native @_king_lil for taking home the gold in the 100 meter breaststroke at #Rio2016!,100 meter,QUANTITY,98,107
762853717422936066,Congrats to @IndianaUniv Hoosier and Evansville native @_king_lil for taking home the gold in the 100 meter breaststroke at #Rio2016!,Rio2016,MONEY,125,132
713008560381235200,HEA 1087 will reduce/eliminate 163 registration fees &amp; nearly 2.1 million Hoosiers will see fee decreases https://t.co/MXhQAehETg,HEA,ORG,0,3
713008560381235200,HEA 1087 will reduce/eliminate 163 registration fees &amp; nearly 2.1 million Hoosiers will see fee decreases https://t.co/MXhQAehETg,1087,DATE,4,8
713008560381235200,HEA 1087 will reduce/eliminate 163 registration fees &amp; nearly 2.1 million Hoosiers will see fee decreases https://t.co/MXhQAehETg,163,CARDINAL,31,34
713008560381235200,HEA 1087 will reduce/eliminate 163 registration fees &amp; nearly 2.1 million Hoosiers will see fee decreases https://t.co/MXhQAehETg,nearly 2.1 million,CARDINAL,59,77
641272109604311040,"In the letter, 15 governors state that we intend to ensure that the various state-level sanctions that are now in effect remain in effect",15,CARDINAL,15,17
671709458624475136,"On this #GivingTuesday, let's continue to be thankful for the charities helping Hoosiers this holiday season https://t.co/id7Rl3GqEV",this holiday season,DATE,89,108
660120168870211584,"Today, I'm pleased to name Dan Huge as Public Finance Officer at the Indiana Finance Authority https://t.co/ToV9fNkC3O",Today,DATE,0,5
660120168870211584,"Today, I'm pleased to name Dan Huge as Public Finance Officer at the Indiana Finance Authority https://t.co/ToV9fNkC3O",Dan Huge,PERSON,27,35
660120168870211584,"Today, I'm pleased to name Dan Huge as Public Finance Officer at the Indiana Finance Authority https://t.co/ToV9fNkC3O",the Indiana Finance Authority,ORG,65,94
710813107598168064,"RT @Indiana_EDC: Including transportation jobs, average salaries related to Walmart project are 30% higher than state's avg. wage. https://...",Walmart,LOC,76,83
710813107598168064,"RT @Indiana_EDC: Including transportation jobs, average salaries related to Walmart project are 30% higher than state's avg. wage. https://...",30%,PERCENT,96,99
710813107598168064,"RT @Indiana_EDC: Including transportation jobs, average salaries related to Walmart project are 30% higher than state's avg. wage. https://...",state,ORG,112,117
710813107598168064,"RT @Indiana_EDC: Including transportation jobs, average salaries related to Walmart project are 30% higher than state's avg. wage. https://...",avg,ORG,120,123
630061781122162689,Kicking off the school year w/ @FirstLadyIN at Indianapolis Urban League's Back-to-School Block Party @indplsul http://t.co/FeWNE5Jp83,the school year,DATE,12,27
630061781122162689,Kicking off the school year w/ @FirstLadyIN at Indianapolis Urban League's Back-to-School Block Party @indplsul http://t.co/FeWNE5Jp83,Indianapolis Urban League's,ORG,47,74
692815567581908992,"HIP 2.0's the most transformational reform in Medicaid hist bc it's not based on mandates/taxes, but personal responsibility @WOWOFORTWAYNE",Medicaid,ORG,46,54
804705821645033472,Honored today to sign the certification of Indiana's 11 electors who will soon cast their votes for... https://t.co/yb4XS9LbBW,today,DATE,8,13
